Today's Date:	08 March 2012	Date of Test:	28 February 2012, 12:55:53 AM
Filename:	MB_U07_DG23_Long_Turbo_High_Float_Unit2_Try2	Tester Channel:	17
Procedure:	MB_TAS5_DG23_Long_Turbo_High_Float.000	Description:	Charger Internal Battery Long Turbo High Float
Comment:	High Float #2
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
18	1	6	  0d 00:13:2.65000009536743	  0d 00:02:0.0700000002980232	0.02657	0.10440	0.79995	3.97978	C	1	02/28/2012 1:08:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
19	1	6	  0d 00:14:2.65000009536743	  0d 00:03:0.0700000002980232	0.03990	0.15752	0.79995	3.98550	C	1	02/28/2012 1:09:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
20	1	6	  0d 00:15:2.65000009536743	  0d 00:04:0.0700000002980232	0.05324	0.21065	0.80003	3.98337	C	1	02/28/2012 1:10:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
21	1	6	  0d 00:16:2.65000009536743	  0d 00:05:0.0700000002980232	0.06657	0.26373	0.79995	3.97780	C	1	02/28/2012 1:11:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
22	1	6	  0d 00:17:2.65000009536743	  0d 00:06:0.0700000002980232	0.07990	0.31673	0.80011	3.97345	C	1	02/28/2012 1:12:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
23	1	6	  0d 00:18:2.65000009536743	  0d 00:07:0.0700000002980232	0.09324	0.36970	0.79988	3.97169	C	1	02/28/2012 1:13:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
24	1	6	  0d 00:19:2.65000009536743	  0d 00:08:0.0700000002980232	0.10657	0.42266	0.80003	3.97238	C	1	02/28/2012 1:14:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
25	1	6	  0d 00:20:2.57999992370605	  0d 00:09:0	0.11989	0.47557	0.80018	3.97436	C	129	02/28/2012 1:15:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
26	1	7	  0d 00:20:2.60999989509583	  0d 00:00:0.0299999993294477	0.00000	0.00001	0.25048	3.83688	C	0	02/28/2012 1:15:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
27	1	7	  0d 00:21:2.60999989509583	  0d 00:01:0.0299999993294477	0.00417	0.01583	0.25017	3.78683	C	1	02/28/2012 1:16:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
28	1	7	  0d 00:22:2.60999989509583	  0d 00:02:0.0299999993294477	0.00833	0.03160	0.24994	3.78225	C	1	02/28/2012 1:17:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
29	1	7	  0d 00:23:2.60999989509583	  0d 00:03:0.0299999993294477	0.01250	0.04735	0.25002	3.78119	C	1	02/28/2012 1:18:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
30	1	7	  0d 00:24:2.60999989509583	  0d 00:04:0.0299999993294477	0.01667	0.06311	0.25017	3.78126	C	1	02/28/2012 1:19:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
31	1	7	  0d 00:25:2.60999989509583	  0d 00:05:0.0299999993294477	0.02083	0.07886	0.24994	3.78164	C	1	02/28/2012 1:20:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
32	1	7	  0d 00:26:2.60999989509583	  0d 00:06:0.0299999993294477	0.02500	0.09462	0.24994	3.78279	C	1	02/28/2012 1:21:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
33	1	7	  0d 00:27:2.60999989509583	  0d 00:07:0.0299999993294477	0.02917	0.11038	0.24994	3.78424	C	1	02/28/2012 1:22:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
