Today's Date:	08 March 2012	Date of Test:	27 February 2012, 11:27:28 PM
Filename:	MB_U03_TAS5_DG23_FW16_ChargeProfile_Try4	Tester Channel:	24
Procedure:	MB_TAS5_DG23_FW16_Charge Profile.000	Description:	Charger Internal Battery FW 16.0 Profile
Comment:	Baseline #2
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
18	1	6	  0d 00:13:1.11000001430511	  0d 00:02:0.0599999986588955	0.02658	0.10467	0.79995	4.02464	C	1	02/27/2012 11:40:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
19	1	6	  0d 00:14:1.11000001430511	  0d 00:03:0.0599999986588955	0.03991	0.15846	0.79988	4.04051	C	1	02/27/2012 11:41:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
20	1	6	  0d 00:15:1.11000001430511	  0d 00:04:0.0599999986588955	0.05324	0.21238	0.80003	4.04692	C	1	02/27/2012 11:42:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
21	1	6	  0d 00:16:1.11000001430511	  0d 00:05:0.0599999986588955	0.06658	0.26636	0.80011	4.04891	C	1	02/27/2012 11:43:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
22	1	6	  0d 00:17:1.11000001430511	  0d 00:06:0.0599999986588955	0.07991	0.32034	0.80003	4.04730	C	1	02/27/2012 11:44:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
23	1	6	  0d 00:18:1.04999995231628	  0d 00:07:0	0.09323	0.37423	0.79995	4.04463	C	129	02/27/2012 11:45:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
24	1	7	  0d 00:18:1.08000004291534	  0d 00:00:0.0299999993294477	0.00000	0.00001	0.24964	3.83574	C	0	02/27/2012 11:45:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
25	1	7	  0d 00:19:1.08000004291534	  0d 00:01:0.0299999993294477	0.00417	0.01576	0.25010	3.76387	C	1	02/27/2012 11:46:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
26	1	7	  0d 00:20:1.08000004291534	  0d 00:02:0.0299999993294477	0.00833	0.03141	0.24994	3.75288	C	1	02/27/2012 11:47:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
27	1	7	  0d 00:21:1.08000004291534	  0d 00:03:0.0299999993294477	0.01250	0.04705	0.24987	3.75525	C	1	02/27/2012 11:48:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
28	1	7	  0d 00:22:1.08000004291534	  0d 00:04:0.0299999993294477	0.01667	0.06271	0.24994	3.76371	C	1	02/27/2012 11:49:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
29	1	7	  0d 00:23:1.08000004291534	  0d 00:05:0.0299999993294477	0.02083	0.07836	0.25002	3.74571	C	1	02/27/2012 11:50:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
30	1	7	  0d 00:24:1.08000004291534	  0d 00:06:0.0299999993294477	0.02500	0.09400	0.25002	3.75669	C	1	02/27/2012 11:51:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
31	1	7	  0d 00:25:1.08000004291534	  0d 00:07:0.0299999993294477	0.02917	0.10966	0.24994	3.76196	C	1	02/27/2012 11:52:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
32	1	7	  0d 00:26:1.08000004291534	  0d 00:08:0.0299999993294477	0.03333	0.12534	0.25010	3.76646	C	1	02/27/2012 11:53:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
33	1	7	  0d 00:27:1.08000004291534	  0d 00:09:0.0299999993294477	0.03750	0.14104	0.24987	3.77028	C	1	02/27/2012 11:54:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
34	1	7	  0d 00:28:1.08000004291534	  0d 00:10:0.0299999993294477	0.04167	0.15676	0.24994	3.77417	C	1	02/27/2012 11:55:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
35	1	7	  0d 00:29:1.08000004291534	  0d 00:11:0.0299999993294477	0.04583	0.17249	0.25010	3.77768	C	1	02/27/2012 11:56:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
36	1	7	  0d 00:30:1.08000004291534	  0d 00:12:0.0299999993294477	0.05000	0.18824	0.24994	3.78096	C	1	02/27/2012 11:57:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
37	1	7	  0d 00:31:1.08000004291534	  0d 00:13:0.0299999993294477	0.05417	0.20400	0.25002	3.78424	C	1	02/27/2012 11:58:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
38	1	7	  0d 00:32:1.08000004291534	  0d 00:14:0.0299999993294477	0.05833	0.21978	0.25010	3.78752	C	1	02/27/2012 11:59:29 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
39	1	7	  0d 00:33:1.08000004291534	  0d 00:15:0.0299999993294477	0.06250	0.23556	0.25002	3.79095	C	1	02/28/2012 12:00:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
40	1	7	  0d 00:34:1.08000004291534	  0d 00:16:0.0299999993294477	0.06667	0.25137	0.25002	3.79515	C	1	02/28/2012 12:01:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
41	1	7	  0d 00:35:1.08000004291534	  0d 00:17:0.0299999993294477	0.07083	0.26719	0.25002	3.79911	C	1	02/28/2012 12:02:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
42	1	7	  0d 00:36:1.08000004291534	  0d 00:18:0.0299999993294477	0.07500	0.28302	0.24994	3.80240	C	1	02/28/2012 12:03:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
43	1	7	  0d 00:37:1.08000004291534	  0d 00:19:0.0299999993294477	0.07917	0.29887	0.24994	3.80545	C	1	02/28/2012 12:04:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
44	1	7	  0d 00:38:1.08000004291534	  0d 00:20:0.0299999993294477	0.08333	0.31474	0.25002	3.80858	C	1	02/28/2012 12:05:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
45	1	7	  0d 00:39:1.08000004291534	  0d 00:21:0.0299999993294477	0.08750	0.33061	0.25002	3.81140	C	1	02/28/2012 12:06:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
46	1	7	  0d 00:40:1.08000004291534	  0d 00:22:0.0299999993294477	0.09166	0.34650	0.25002	3.81407	C	1	02/28/2012 12:07:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
47	1	7	  0d 00:41:1.08000004291534	  0d 00:23:0.0299999993294477	0.09583	0.36239	0.25010	3.81689	C	1	02/28/2012 12:08:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
48	1	7	  0d 00:42:1.08000004291534	  0d 00:24:0.0299999993294477	0.10000	0.37830	0.24994	3.81971	C	1	02/28/2012 12:09:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
49	1	7	  0d 00:43:1.08000004291534	  0d 00:25:0.0299999993294477	0.10416	0.39422	0.25010	3.82246	C	1	02/28/2012 12:10:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
50	1	7	  0d 00:44:1.08000004291534	  0d 00:26:0.0299999993294477	0.10833	0.41016	0.24994	3.82536	C	1	02/28/2012 12:11:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
51	1	7	  0d 00:45:1.08000004291534	  0d 00:27:0.0299999993294477	0.11250	0.42610	0.24987	3.82879	C	1	02/28/2012 12:12:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
52	1	7	  0d 00:46:1.08000004291534	  0d 00:28:0.0299999993294477	0.11666	0.44206	0.24994	3.83276	C	1	02/28/2012 12:13:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
53	1	7	  0d 00:47:1.08000004291534	  0d 00:29:0.0299999993294477	0.12083	0.45804	0.24994	3.83635	C	1	02/28/2012 12:14:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
54	1	7	  0d 00:48:1.08000004291534	  0d 00:30:0.0299999993294477	0.12500	0.47403	0.24994	3.83948	C	1	02/28/2012 12:15:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
55	1	7	  0d 00:49:1.08000004291534	  0d 00:31:0.0299999993294477	0.12916	0.49003	0.24987	3.84268	C	1	02/28/2012 12:16:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
56	1	7	  0d 00:50:1.08000004291534	  0d 00:32:0.0299999993294477	0.13333	0.50605	0.25002	3.84558	C	1	02/28/2012 12:17:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57	1	7	  0d 00:51:1.08000004291534	  0d 00:33:0.0299999993294477	0.13750	0.52208	0.24987	3.84878	C	1	02/28/2012 12:18:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
58	1	7	  0d 00:52:1.08000004291534	  0d 00:34:0.0299999993294477	0.14166	0.53812	0.25002	3.85168	C	1	02/28/2012 12:19:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
59	1	7	  0d 00:53:1.08000004291534	  0d 00:35:0.0299999993294477	0.14583	0.55418	0.24987	3.85496	C	1	02/28/2012 12:20:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
60	1	7	  0d 00:54:1.08000004291534	  0d 00:36:0.0299999993294477	0.15000	0.57025	0.25017	3.85832	C	1	02/28/2012 12:21:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
